REF_DATE,GEO,DGUID,Age group,Sex,Indicators,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2020,Alberta,2016A000248,18 to 34 years,Females,"Life satisfaction, satisfied or very satisfied",Percent,Percent,239,units,0,v110818647,10.3.3.24.4,96.6,,,,1
2015,Alberta,2016A000248,18 to 34 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110818658,10.3.3.26.1,398200,,,,0
2016,Alberta,2016A000248,18 to 34 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110818658,10.3.3.26.1,419700,,,,0
2017,Alberta,2016A000248,18 to 34 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110818658,10.3.3.26.1,,..,,,0
2018,Alberta,2016A000248,18 to 34 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110818658,10.3.3.26.1,,..,,,0
2019,Alberta,2016A000248,18 to 34 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110818658,10.3.3.26.1,,..,,,0
2020,Alberta,2016A000248,18 to 34 years,Females,Contact with a medical doctor in the past 12 months,Number of persons,Number,223,units,0,v110818658,10.3.3.26.1,,..,,,0
2015,Alberta,2016A000248,18 to 34 years,Females,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110818661,10.3.3.26.4,77.1,,,,1
2016,Alberta,2016A000248,18 to 34 years,Females,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110818661,10.3.3.26.4,80.5,,,,1
2017,Alberta,2016A000248,18 to 34 years,Females,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110818661,10.3.3.26.4,,..,,,1
2018,Alberta,2016A000248,18 to 34 years,Females,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110818661,10.3.3.26.4,,..,,,1
2019,Alberta,2016A000248,18 to 34 years,Females,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110818661,10.3.3.26.4,,..,,,1
2020,Alberta,2016A000248,18 to 34 years,Females,Contact with a medical doctor in the past 12 months,Percent,Percent,239,units,0,v110818661,10.3.3.26.4,,..,,,1
2015,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110818847,10.4.2.1.1,293500,,,,0
2016,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110818847,10.4.2.1.1,309900,,,,0
2017,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110818847,10.4.2.1.1,305200,,,,0
2018,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110818847,10.4.2.1.1,290600,,,,0
2019,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110818847,10.4.2.1.1,339700,,,,0
2020,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, very good or excellent",Number of persons,Number,223,units,0,v110818847,10.4.2.1.1,301200,,,,0
2015,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818850,10.4.2.1.4,64.8,,,,1
2016,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818850,10.4.2.1.4,67,,,,1
2017,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818850,10.4.2.1.4,65,,,,1
2018,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818850,10.4.2.1.4,60.7,,,,1
2019,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818850,10.4.2.1.4,69.5,,,,1
2020,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110818850,10.4.2.1.4,63.6,,,,1
2015,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110818854,10.4.2.2.1,25800,E,,,0
2016,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110818854,10.4.2.2.1,25400,E,,,0
2017,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110818854,10.4.2.2.1,28600,E,,,0
2018,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110818854,10.4.2.2.1,38100,E,,,0
2019,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110818854,10.4.2.2.1,31700,E,,,0
2020,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, fair or poor",Number of persons,Number,223,units,0,v110818854,10.4.2.2.1,48400,E,,,0
2015,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110818857,10.4.2.2.4,5.7,E,,,1
2016,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110818857,10.4.2.2.4,5.5,E,,,1
2017,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110818857,10.4.2.2.4,6.1,E,,,1
2018,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110818857,10.4.2.2.4,8,E,,,1
2019,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110818857,10.4.2.2.4,6.5,E,,,1
2020,Alberta,2016A000248,35 to 49 years,Males,"Perceived health, fair or poor",Percent,Percent,239,units,0,v110818857,10.4.2.2.4,10.2,E,,,1
2015,Alberta,2016A000248,35 to 49 years,Males,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110818861,10.4.2.3.1,323700,,,,0
2016,Alberta,2016A000248,35 to 49 years,Males,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110818861,10.4.2.3.1,364700,,,,0
2017,Alberta,2016A000248,35 to 49 years,Males,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110818861,10.4.2.3.1,339400,,,,0
2018,Alberta,2016A000248,35 to 49 years,Males,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110818861,10.4.2.3.1,333400,,,,0
2019,Alberta,2016A000248,35 to 49 years,Males,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110818861,10.4.2.3.1,342800,,,,0
2020,Alberta,2016A000248,35 to 49 years,Males,"Perceived mental health, very good or excellent",Number of persons,Number,223,units,0,v110818861,10.4.2.3.1,298100,,,,0
2015,Alberta,2016A000248,35 to 49 years,Males,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110818864,10.4.2.3.4,71.4,,,,1
2016,Alberta,2016A000248,35 to 49 years,Males,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110818864,10.4.2.3.4,78.9,,,,1
2017,Alberta,2016A000248,35 to 49 years,Males,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110818864,10.4.2.3.4,72.5,,,,1
2018,Alberta,2016A000248,35 to 49 years,Males,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110818864,10.4.2.3.4,70.4,,,,1
2019,Alberta,2016A000248,35 to 49 years,Males,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110818864,10.4.2.3.4,71.1,,,,1
2020,Alberta,2016A000248,35 to 49 years,Males,"Perceived mental health, very good or excellent",Percent,Percent,239,units,0,v110818864,10.4.2.3.4,63,,,,1
2015,Alberta,2016A000248,35 to 49 years,Males,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110818868,10.4.2.4.1,27100,E,,,0
2016,Alberta,2016A000248,35 to 49 years,Males,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110818868,10.4.2.4.1,20600,E,,,0
2017,Alberta,2016A000248,35 to 49 years,Males,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110818868,10.4.2.4.1,27600,E,,,0
2018,Alberta,2016A000248,35 to 49 years,Males,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110818868,10.4.2.4.1,32300,E,,,0
2019,Alberta,2016A000248,35 to 49 years,Males,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110818868,10.4.2.4.1,33100,E,,,0
2020,Alberta,2016A000248,35 to 49 years,Males,"Perceived mental health, fair or poor",Number of persons,Number,223,units,0,v110818868,10.4.2.4.1,63100,E,,,0
2015,Alberta,2016A000248,35 to 49 years,Males,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110818871,10.4.2.4.4,6,E,,,1
2016,Alberta,2016A000248,35 to 49 years,Males,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110818871,10.4.2.4.4,4.5,E,,,1
2017,Alberta,2016A000248,35 to 49 years,Males,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110818871,10.4.2.4.4,5.9,E,,,1
2018,Alberta,2016A000248,35 to 49 years,Males,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110818871,10.4.2.4.4,6.8,E,,,1
2019,Alberta,2016A000248,35 to 49 years,Males,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110818871,10.4.2.4.4,6.9,E,,,1
2020,Alberta,2016A000248,35 to 49 years,Males,"Perceived mental health, fair or poor",Percent,Percent,239,units,0,v110818871,10.4.2.4.4,13.3,E,,,1
2015,Alberta,2016A000248,35 to 49 years,Males,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110818875,10.4.2.5.1,114500,,,,0
2016,Alberta,2016A000248,35 to 49 years,Males,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110818875,10.4.2.5.1,125900,,,,0
2017,Alberta,2016A000248,35 to 49 years,Males,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110818875,10.4.2.5.1,98900,,,,0
2018,Alberta,2016A000248,35 to 49 years,Males,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110818875,10.4.2.5.1,125200,,,,0
2019,Alberta,2016A000248,35 to 49 years,Males,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110818875,10.4.2.5.1,121000,,,,0
2020,Alberta,2016A000248,35 to 49 years,Males,"Perceived life stress, most days quite a bit or extremely stressful",Number of persons,Number,223,units,0,v110818875,10.4.2.5.1,111600,,,,0
2015,Alberta,2016A000248,35 to 49 years,Males,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110818878,10.4.2.5.4,25.2,,,,1
2016,Alberta,2016A000248,35 to 49 years,Males,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110818878,10.4.2.5.4,27.5,,,,1
2017,Alberta,2016A000248,35 to 49 years,Males,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110818878,10.4.2.5.4,21.2,,,,1
2018,Alberta,2016A000248,35 to 49 years,Males,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110818878,10.4.2.5.4,26.2,,,,1
2019,Alberta,2016A000248,35 to 49 years,Males,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110818878,10.4.2.5.4,24.9,,,,1
2020,Alberta,2016A000248,35 to 49 years,Males,"Perceived life stress, most days quite a bit or extremely stressful",Percent,Percent,239,units,0,v110818878,10.4.2.5.4,23.7,,,,1
2015,Alberta,2016A000248,35 to 49 years,Males,Mood disorder,Number of persons,Number,223,units,0,v110818938,10.4.2.14.1,22700,E,,,0
2016,Alberta,2016A000248,35 to 49 years,Males,Mood disorder,Number of persons,Number,223,units,0,v110818938,10.4.2.14.1,24700,E,,,0
2017,Alberta,2016A000248,35 to 49 years,Males,Mood disorder,Number of persons,Number,223,units,0,v110818938,10.4.2.14.1,28000,E,,,0
2018,Alberta,2016A000248,35 to 49 years,Males,Mood disorder,Number of persons,Number,223,units,0,v110818938,10.4.2.14.1,33700,E,,,0
2019,Alberta,2016A000248,35 to 49 years,Males,Mood disorder,Number of persons,Number,223,units,0,v110818938,10.4.2.14.1,36000,E,,,0
2020,Alberta,2016A000248,35 to 49 years,Males,Mood disorder,Number of persons,Number,223,units,0,v110818938,10.4.2.14.1,51900,E,,,0
2015,Alberta,2016A000248,35 to 49 years,Males,Mood disorder,Percent,Percent,239,units,0,v110818941,10.4.2.14.4,5,E,,,1
2016,Alberta,2016A000248,35 to 49 years,Males,Mood disorder,Percent,Percent,239,units,0,v110818941,10.4.2.14.4,5.3,E,,,1
2017,Alberta,2016A000248,35 to 49 years,Males,Mood disorder,Percent,Percent,239,units,0,v110818941,10.4.2.14.4,6,E,,,1
2018,Alberta,2016A000248,35 to 49 years,Males,Mood disorder,Percent,Percent,239,units,0,v110818941,10.4.2.14.4,7.1,E,,,1
2019,Alberta,2016A000248,35 to 49 years,Males,Mood disorder,Percent,Percent,239,units,0,v110818941,10.4.2.14.4,7.4,E,,,1
2020,Alberta,2016A000248,35 to 49 years,Males,Mood disorder,Percent,Percent,239,units,0,v110818941,10.4.2.14.4,10.9,E,,,1
2015,Alberta,2016A000248,35 to 49 years,Males,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110818945,10.4.2.15.1,117800,,,,0
2016,Alberta,2016A000248,35 to 49 years,Males,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110818945,10.4.2.15.1,92800,,,,0
2017,Alberta,2016A000248,35 to 49 years,Males,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110818945,10.4.2.15.1,103700,,,,0
2018,Alberta,2016A000248,35 to 49 years,Males,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110818945,10.4.2.15.1,111400,,,,0
2019,Alberta,2016A000248,35 to 49 years,Males,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110818945,10.4.2.15.1,89400,,,,0
2020,Alberta,2016A000248,35 to 49 years,Males,"Current smoker, daily or occasional",Number of persons,Number,223,units,0,v110818945,10.4.2.15.1,107800,,,,0
2015,Alberta,2016A000248,35 to 49 years,Males,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110818948,10.4.2.15.4,25.9,,,,1
2016,Alberta,2016A000248,35 to 49 years,Males,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110818948,10.4.2.15.4,20.2,,,,1
2017,Alberta,2016A000248,35 to 49 years,Males,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110818948,10.4.2.15.4,22.1,,,,1
2018,Alberta,2016A000248,35 to 49 years,Males,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110818948,10.4.2.15.4,23.3,,,,1
2019,Alberta,2016A000248,35 to 49 years,Males,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110818948,10.4.2.15.4,18.3,,,,1
2020,Alberta,2016A000248,35 to 49 years,Males,"Current smoker, daily or occasional",Percent,Percent,239,units,0,v110818948,10.4.2.15.4,22.6,,,,1
2015,Alberta,2016A000248,35 to 49 years,Males,"Current smoker, daily",Number of persons,Number,223,units,0,v110818952,10.4.2.16.1,73700,,,,0
2016,Alberta,2016A000248,35 to 49 years,Males,"Current smoker, daily",Number of persons,Number,223,units,0,v110818952,10.4.2.16.1,69300,,,,0
2017,Alberta,2016A000248,35 to 49 years,Males,"Current smoker, daily",Number of persons,Number,223,units,0,v110818952,10.4.2.16.1,75000,,,,0
2018,Alberta,2016A000248,35 to 49 years,Males,"Current smoker, daily",Number of persons,Number,223,units,0,v110818952,10.4.2.16.1,81200,,,,0
2019,Alberta,2016A000248,35 to 49 years,Males,"Current smoker, daily",Number of persons,Number,223,units,0,v110818952,10.4.2.16.1,56700,E,,,0
2020,Alberta,2016A000248,35 to 49 years,Males,"Current smoker, daily",Number of persons,Number,223,units,0,v110818952,10.4.2.16.1,80000,E,,,0
2015,Alberta,2016A000248,35 to 49 years,Males,"Current smoker, daily",Percent,Percent,239,units,0,v110818955,10.4.2.16.4,16.2,,,,1
2016,Alberta,2016A000248,35 to 49 years,Males,"Current smoker, daily",Percent,Percent,239,units,0,v110818955,10.4.2.16.4,15.1,,,,1
2017,Alberta,2016A000248,35 to 49 years,Males,"Current smoker, daily",Percent,Percent,239,units,0,v110818955,10.4.2.16.4,16,,,,1
2018,Alberta,2016A000248,35 to 49 years,Males,"Current smoker, daily",Percent,Percent,239,units,0,v110818955,10.4.2.16.4,17,,,,1
2019,Alberta,2016A000248,35 to 49 years,Males,"Current smoker, daily",Percent,Percent,239,units,0,v110818955,10.4.2.16.4,11.6,E,,,1
2020,Alberta,2016A000248,35 to 49 years,Males,"Current smoker, daily",Percent,Percent,239,units,0,v110818955,10.4.2.16.4,16.8,E,,,1
2015,Alberta,2016A000248,35 to 49 years,Males,Heavy drinking,Number of persons,Number,223,units,0,v110818959,10.4.2.17.1,118300,,,,0
2016,Alberta,2016A000248,35 to 49 years,Males,Heavy drinking,Number of persons,Number,223,units,0,v110818959,10.4.2.17.1,128700,,,,0
2017,Alberta,2016A000248,35 to 49 years,Males,Heavy drinking,Number of persons,Number,223,units,0,v110818959,10.4.2.17.1,131100,,,,0
2018,Alberta,2016A000248,35 to 49 years,Males,Heavy drinking,Number of persons,Number,223,units,0,v110818959,10.4.2.17.1,137200,,,,0
2019,Alberta,2016A000248,35 to 49 years,Males,Heavy drinking,Number of persons,Number,223,units,0,v110818959,10.4.2.17.1,142200,,,,0
